id,word,frequency,score
7692,PATIO,1447,5.8
7727,PEAKS,1494,5.8
7756,PEERS,1671,5.8
7803,PERIL,1510,5.8
7805,PERKS,1472,5.8
7895,PILES,1630,5.8
7969,PLANK,1465,5.8
8121,POSED,1621,5.8
8344,PURGE,1553,5.8
8448,QUITS,1684,5.8
8494,RAIDS,1475,5.8
8722,RENEW,1563,5.8
8821,RIGGS,1626,5.8
8841,RINSE,1484,5.8
8880,ROBES,1539,5.8
9102,SAHIB,1663,5.8
9169,SANTO,1458,5.8
9281,SCOOT,1600,5.8
9350,SEDAN,1517,5.8
9782,SLAIN,1552,5.8
9813,SLIMY,1657,5.8
9814,SLING,1448,5.8
9871,SMEAR,1576,5.8
9905,SNAIL,1515,5.8
10057,SORTA,1514,5.8
10360,STOOP,1530,5.8
10404,STUMP,1560,5.8
10565,SYBIL,1672,5.8
10572,SYKES,1547,5.8
10614,TACKY,1619,5.8
10653,TALLY,1522,5.8
11069,TOOTS,1467,5.8
11098,TORSO,1525,5.8
11159,TRANS,1532,5.8
11188,TRIAD,1539,5.8
11398,ULTRA,1514,5.8
11717,VISTA,1514,5.8
11747,VOILA,1614,5.8
11769,VOWED,1450,5.8
11879,WATTS,1662,5.8
11911,WEDGE,1591,5.8
11946,WENCH,1626,5.8
11993,WHINE,1490,5.8
12049,WILLS,1481,5.8
12152,WRAPS,1560,5.8
12246,YAWNS,1481,5.8
12346,YOUSE,1625,5.8
12454,ZONES,1601,5.8
22,ABBOT,1774,5.7
29,ABIDE,1940,5.7
61,ABYSS,1951,5.7
107,ADIOS,1854,5.7
172,AGING,1869,5.7
379,AMUSE,1853,5.7
540,ARRAY,1908,5.7
851,BATON,1690,5.7
1122,BLAZE,1963,5.7
1182,BLUSH,1917,5.7
1232,BOLTS,1761,5.7
1241,BONER,1712,5.7
1299,BOSOM,1955,5.7
1370,BRATS,1789,5.7
1472,BUDGE,1822,5.7
1514,BUNDY,1852,5.7
1617,CAGES,1767,5.7
1667,CANOE,1691,5.7
1855,CHICO,1939,5.7
1920,CHUMP,1875,5.7
1984,CLASH,1885,5.7
2018,CLING,1809,5.7
2019,CLINK,1936,5.7
2216,CORNY,1946,5.7
2411,CUPID,1787,5.7
2458,CYBER,1872,5.7
2529,DARTS,1889,5.7
2592,DECAY,1865,5.7
2597,DECOY,1927,5.7
2789,DIVER,1816,5.7
2795,DIXIE,1880,5.7
2965,DREAD,1954,5.7
3593,FIBER,1958,5.7
3928,FUDGE,1879,5.7
4084,GAVEL,1839,5.7
4105,GEARS,1877,5.7
4113,GEESE,1688,5.7
4353,GOODY,1919,5.7
4356,GOOFY,1921,5.7
4409,GRAIL,1935,5.7
4490,GROWL,1737,5.7
4523,GUILD,1757,5.7
4717,HAVOC,1944,5.7
4752,HEDGE,1777,5.7
4914,HOMEY,1817,5.7
4915,HOMIE,1748,5.7
5154,INDEX,1918,5.7
5223,IVORY,1877,5.7
5233,JACKS,1826,5.7
5350,JOINS,1832,5.7
5402,JUMBO,1862,5.7
5608,KINKY,1689,5.7
5764,KYLIE,1831,5.7
5908,LEAKS,1788,5.7
5929,LEDGE,1732,5.7
5988,LEVER,1930,5.7
6021,LIFTS,1861,5.7
6059,LINEN,1900,5.7
6187,LORRY,1852,5.7
6277,LURED,1889,5.7
6408,MANGO,1867,5.7
6426,MAPLE,1903,5.7
6573,MERGE,1968,5.7
6705,MISTY,1779,5.7
6920,MUNCH,1710,5.7
7106,NERDS,1835,5.7
7238,NOOSE,1919,5.7
7353,ODDLY,1893,5.7
7861,PICKY,1734,5.7
8093,POOLS,1902,5.7
8127,POSSE,1864,5.7
8497,RAILS,1750,5.7
8570,RATIO,1795,5.7
8638,RECON,1850,5.7
8709,RELIC,1800,5.7
8787,RHINO,1784,5.7
8857,RITES,1754,5.7
8967,ROUGE,1948,5.7
9020,RUGBY,1753,5.7
9050,RURAL,1976,5.7
9082,SACKS,1835,5.7
9137,SALSA,1955,5.7
9240,SCALP,1781,5.7
9422,SERGE,1801,5.7
9468,SHAKY,1924,5.7
9540,SHITE,1804,5.7
9541,SHITS,1915,5.7
9581,SHRED,1955,5.7
9701,SIZES,1974,5.7
9744,SKINS,1730,5.7
9778,SLADE,1933,5.7
9811,SLIME,1893,5.7
9949,SNOOP,1911,5.7
10014,SONAR,1867,5.7
10095,SPADE,1796,5.7
10113,SPANK,1695,5.7
10212,SPREE,1722,5.7
10256,STALE,1714,5.7
10615,TACOS,1700,5.7
10814,TENTS,1777,5.7
10837,TESLA,1717,5.7
10885,THETA,1881,5.7
10895,THINE,1934,5.7
10926,THUMP,1825,5.7
10962,TILES,1927,5.7
11056,TONES,1724,5.7
11181,TREND,1876,5.7
11543,USERS,1735,5.7
11544,USHER,1972,5.7
11615,VEGAN,1760,5.7
11698,VIPER,1776,5.7
11729,VIVID,1926,5.7
11906,WEAVE,1823,5.7
11913,WEEDS,1930,5.7
11943,WELSH,1861,5.7
12091,WITTY,1776,5.7
12239,YATES,1714,5.7
12295,YIKES,1861,5.7
12400,ZEBRA,1752,5.7
92,ACUTE,2228,5.6
875,BEADS,2067,5.6
879,BEAMS,2140,5.6
1215,BOGUS,2057,5.6
1331,BOWLS,2135,5.6
1414,BRINK,2177,5.6
1463,BUBBA,2153,5.6
1503,BUMPS,2294,5.6
1605,CADET,2278,5.6
1716,CARVE,2178,5.6
1807,CHANT,2031,5.6
1840,CHEMO,2275,5.6
1862,CHILE,2018,5.6
1922,CHUNK,2175,5.6
1974,CLAMP,1985,5.6
2137,COMFY,2010,5.6
2334,CRISP,2234,5.6
2492,DAIRY,2274,5.6
2509,DANDY,2050,5.6
2664,DERBY,2062,5.6
2931,DOWNS,2110,5.6
3034,DUCKY,1999,5.6
3223,ELVES,1988,5.6
3421,FADED,1984,5.6
3484,FATSO,2095,5.6
3772,FLYER,2227,5.6
3988,GABBY,2126,5.6
4131,GENIE,2254,5.6
4149,GERMS,2004,5.6
4334,GOLLY,2051,5.6
4420,GRAPE,2224,5.6
4743,HEATH,2009,5.6
4745,HEAVE,2058,5.6
4825,HICKS,2013,5.6
4936,HOOKS,2106,5.6
5002,HUBBY,2099,5.6
5786,LACKS,2095,5.6
5788,LADEN,2028,5.6
5810,LAKES,2317,5.6
5824,LAMPS,2046,5.6
5871,LATTE,2293,5.6
6264,LUNAR,2144,5.6
6274,LUPIN,1987,5.6
6344,MADLY,2291,5.6
6398,MAMMY,2043,5.6
6472,MATHS,2040,5.6
6546,MELON,2070,5.6
6649,MILKY,2304,5.6
6795,MOONS,2026,5.6
6890,MUDDY,2212,5.6
7082,NEEDY,2202,5.6
7677,PASHA,1996,5.6
7682,PASTE,2267,5.6
7746,PEDAL,2086,5.6
7817,PESOS,2314,5.6
8009,PLUCK,2095,5.6
8036,POETS,1985,5.6
8060,POLLS,2129,5.6
8090,POOJA,2271,5.6
8115,PORNO,2283,5.6
8177,PRATT,2293,5.6
8243,PROPS,2138,5.6
8319,PUMPS,2159,5.6
8843,RIOTS,2082,5.6
9108,SAILS,2247,5.6
9207,SAUNA,2089,5.6
9245,SCANS,2258,5.6
9472,SHALT,2103,5.6
9768,SKUNK,2036,5.6
9831,SLOPE,2271,5.6
10296,STEIN,2246,5.6
10456,SULLY,2141,5.6
10481,SURGE,2093,5.6
10682,TAPED,2286,5.6
10710,TASKS,2173,5.6
10771,TEENS,2086,5.6
10798,TEMPT,2072,5.6
10801,TENDS,2300,5.6
10993,TITAN,2196,5.6
11118,TOURS,2296,5.6
11305,TURBO,2084,5.6
11336,TWEET,2038,5.6
11570,VALET,2288,5.6
11639,VENUE,2147,5.6
11699,VIRAL,2236,5.6
11766,VOUCH,2159,5.6
11813,WAILS,2018,5.6
12012,WHOOP,2105,5.6
12057,WINDY,2067,5.6
12077,WISER,2292,5.6
12102,WOKEN,2102,5.6
12272,YELPS,2116,5.6
214,AIMED,2320,5.5
276,ALIAS,2488,5.5
352,AMIGO,2581,5.5
414,ANNOY,2439,5.5
467,APRON,2487,5.5
515,ARIEL,2569,5.5
548,ARSON,2435,5.5
603,ATOMS,2460,5.5
720,BABES,2417,5.5
828,BASES,2695,5.5
831,BASIL,2677,5.5
849,BATHS,2370,5.5
1427,BROCK,2428,5.5
1801,CHALK,2655,5.5
1810,CHAPS,2585,5.5
2020,CLINT,2361,5.5
2024,CLOAK,2469,5.5
2033,CLONE,2647,5.5
2077,COBRA,2592,5.5
2084,COCOA,2673,5.5
2277,CRABS,2468,5.5
2296,CRATE,2705,5.5
2362,CRUDE,2568,5.5
2448,CUTIE,2597,5.5
2517,DARCY,2588,5.5
2587,DEBUT,2323,5.5
2657,DENSE,2668,5.5
2660,DEPOT,2431,5.5
2823,DOGGY,2505,5.5
2934,DOWRY,2556,5.5
3020,DRYER,2429,5.5
3112,DWELL,2413,5.5
3162,EDGES,2710,5.5
3393,EXITS,2600,5.5
3440,FAKED,2641,5.5
3473,FARMS,2673,5.5
3476,FARTS,2432,5.5
3915,FROZE,2460,5.5
3981,FUZZY,2617,5.5
4032,GAMMA,2626,5.5
4139,GENTS,2325,5.5
4197,GINNY,2451,5.5
4363,GOONS,2375,5.5
4472,GROAN,2586,5.5
4697,HASTE,2352,5.5
4698,HASTY,2329,5.5
4728,HAZEL,2638,5.5
4765,HEIST,2350,5.5
4793,HERBS,2545,5.5
4864,HITCH,2688,5.5
4977,HOUND,2470,5.5
5179,INPUT,2349,5.5
5218,ITCHY,2356,5.5
5389,JUDAS,2631,5.5
5546,KERRY,2370,5.5
5811,LAKHS,2715,5.5
5921,LEASH,2684,5.5
6310,LYNCH,2409,5.5
6335,MACHO,2464,5.5
6357,MAIDS,2393,5.5
6412,MANIC,2412,5.5
6415,MANLY,2587,5.5
6788,MOODY,2426,5.5
6859,MOURN,2453,5.5
7079,NECKS,2325,5.5
7251,NOTCH,2440,5.5
7417,OMEGA,2391,5.5
7455,OPIUM,2516,5.5
7511,OUNCE,2552,5.5
7580,PADRE,2423,5.5
7611,PALMS,2347,5.5
7694,PATSY,2415,5.5
8128,POSTS,2629,5.5
8327,PUNKS,2690,5.5
8392,QUACK,2451,5.5
8424,QUEUE,2543,5.5
8500,RAINY,2685,5.5
8707,RELAY,2564,5.5
8749,RESET,2376,5.5
8757,RESTS,2324,5.5
8849,RISEN,2376,5.5
9158,SANDS,2531,5.5
9277,SCOLD,2420,5.5
9358,SEEKS,2363,5.5
9391,SEMEN,2425,5.5
9433,SERUM,2490,5.5
9461,SHADY,2693,5.5
9597,SHUSH,2533,5.5
9617,SIEGE,2593,5.5
9791,SLASH,2347,5.5
9792,SLATE,2423,5.5
9817,SLIPS,2466,5.5
9822,SLOAN,2319,5.5
10237,SQUAT,2412,5.5
10241,SQUID,2444,5.5
10293,STEEP,2484,5.5
10445,SUING,2514,5.5
10891,THIGH,2491,5.5
10906,THORN,2338,5.5
11060,TONIC,2485,5.5
11171,TREAD,2520,5.5
11223,TROLL,2444,5.5
11235,TROUT,2388,5.5
11297,TUNES,2441,5.5
11309,TURKS,2372,5.5
11376,TYRES,2640,5.5
11637,VENOM,2565,5.5
11805,WAGER,2498,5.5
11967,WHATS,2490,5.5
12027,WIDER,2493,5.5
21,ABBEY,2776,5.4
44,ABORT,2855,5.4
95,ADAPT,2905,5.4
203,AHOLD,2760,5.4
519,ARISE,2806,5.4
847,BATES,2967,5.4
848,BATHE,2717,5.4
940,BELTS,2721,5.4
967,BERRY,2824,5.4
1457,BRUTE,2796,5.4
1497,BULLS,2732,5.4
1555,BUSES,2868,5.4
1568,BUTTS,3170,5.4
1836,CHEFS,2794,5.4
1905,CHOPS,2791,5.4
2072,COATS,3138,5.4
2083,COCKY,2800,5.4
2150,CONDO,3005,5.4
2198,CORAL,2815,5.4
2206,COREY,2927,5.4
2226,COSTA,2757,5.4
2288,CRANK,2734,5.4
2321,CREWS,2718,5.4
2351,CROPS,2932,5.4
2359,CROWS,2740,5.4
2374,CRUST,2791,5.4
2520,DARES,2887,5.4
2713,DICKS,2858,5.4
2809,DOCKS,2880,5.4
2963,DRAWS,3093,5.4
3336,ESSAY,3118,5.4
3423,FADES,2917,5.4
3585,FEWER,3116,5.4
3742,FLORA,3159,5.4
3820,FORGE,2962,5.4
3902,FROGS,3045,5.4
3925,FUCKS,2945,5.4
4403,GRABS,2863,5.4
4415,GRAMS,3135,5.4
4428,GRAVY,2924,5.4
4459,GRIND,3111,5.4
4643,HALLS,3002,5.4
4678,HARDY,2839,5.4
4711,HAUNT,3128,5.4
5301,JERKS,3089,5.4
5615,KIRBY,3125,5.4
5948,LEGIT,2845,5.4
5999,LIANG,2936,5.4
6001,LIARS,2985,5.4
6042,LIMBS,2718,5.4
6088,LISTS,2996,5.4
6112,LOANS,2995,5.4
6201,LOTUS,2754,5.4
6382,MALIK,2728,5.4
6397,MAMMA,3112,5.4
6417,MANOR,2726,5.4
6576,MERIT,2725,5.4
6630,MIDST,3021,5.4
6783,MONTE,2896,5.4
6824,MORSE,2962,5.4
6846,MOTTO,3032,5.4
7243,NORMA,3143,5.4
7248,NOSES,3026,5.4
7409,OLLIE,3123,5.4
7572,PACKS,3086,5.4
7635,PAOLO,2766,5.4
7981,PLAZA,2837,5.4
8050,POLAR,3159,5.4
8336,PUPIL,2750,5.4
8792,RHYME,2868,5.4
8887,RODEO,2720,5.4
8902,ROLES,3041,5.4
8982,ROVER,2843,5.4
9141,SALTY,2722,5.4
9283,SCOPE,2927,5.4
9298,SCRAM,2802,5.4
9336,SEALS,3063,5.4
9681,SISSY,2779,5.4
9707,SKATE,2753,5.4
9807,SLICK,3098,5.4
9932,SNIFF,3100,5.4
10185,SPITS,2734,5.4
10359,STOOL,2756,5.4
10383,STRAP,3171,5.4
10589,SYRUP,3144,5.4
10639,TAKIN,2969,5.4
10790,TELLY,2794,5.4
10813,TENTH,3064,5.4
10922,THUDS,3150,5.4
10923,THUGS,3135,5.4
11239,TRUCE,2837,5.4
11289,TUMMY,2851,5.4
11295,TUNED,2759,5.4
11358,TYING,2996,5.4
11455,UNITY,2963,5.4
11562,VAGUE,3077,5.4
11576,VALVE,2945,5.4
11642,VERGE,2823,5.4
11665,VICAR,2751,5.4
11737,VOCAL,2924,5.4
11830,WALES,2905,5.4
11905,WEARY,2758,5.4
12293,YIELD,3059,5.4
187,AGONY,3642,5.3
319,ALTER,3663,5.3
657,AWAIT,3391,5.3
788,BANGS,3545,5.3
809,BARGE,3195,5.3
845,BATCH,3338,5.3
1036,BIKES,3318,5.3
1130,BLEND,3498,5.3
1146,BLISS,3377,5.3
1174,BLUFF,3266,5.3
1270,BOOST,3472,5.3
1273,BOOTY,3716,5.3
1337,BOXER,3537,5.3
1349,BRACE,3293,5.3
1395,BRENT,3489,5.3
1440,BROOM,3220,5.3
1480,BUFFY,3274,5.3
1563,BUTCH,3231,5.3
1744,CAVES,3354,5.3
1992,CLAWS,3360,5.3
2112,COLBY,3538,5.3
2175,COOKS,3488,5.3
2429,CURLY,3345,5.3
2437,CURVE,3219,5.3
2856,DONNY,3377,5.3
2996,DRONE,3600,5.3
3100,DUSTY,3617,5.3
3109,DWARF,3477,5.3
3170,EERIE,3264,5.3
3198,ELBOW,3668,5.3
3389,EXILE,3605,5.3
3485,FATTY,3707,5.3
3525,FEEDS,3459,5.3
3805,FOODS,3684,5.3
3897,FRITZ,3492,5.3
3955,FUNKY,3239,5.3
4041,GANGS,3473,5.3
4310,GOATS,3201,5.3
4489,GROVE,3431,5.3
4501,GRUNT,3681,5.3
4623,HAIRS,3680,5.3
4828,HIDES,3372,5.3
5208,IRONY,3398,5.3
5395,JUICY,3264,5.3
5404,JUMPS,3484,5.3
5595,KILOS,3673,5.3
5663,KNOTS,3220,5.3
6068,LINKS,3287,5.3
6528,MEDIC,3308,5.3
6603,METRO,3445,5.3
6768,MOMMA,3656,5.3
6781,MONKS,3672,5.3
6800,MOOSE,3298,5.3
7090,NEGRO,3236,5.3
7131,NEWLY,3284,5.3
7173,NINTH,3578,5.3
7431,ONION,3699,5.3
7576,PADDY,3245,5.3
7619,PANDA,3190,5.3
8053,POLES,3216,5.3
8103,POPPY,3445,5.3
8271,PSYCH,3718,5.3
8539,RANKS,3718,5.3
8566,RATES,3439,5.3
9026,RULER,3631,5.3
9214,SAVES,3628,5.3
9280,SCOOP,3569,5.3
9311,SCRUB,3633,5.3
9399,SENOR,3695,5.3
9450,SEWER,3307,5.3
9458,SHACK,3634,5.3
9543,SHIVA,3451,5.3
9696,SIXTY,3216,5.3
9777,SLACK,3515,5.3
9959,SNUCK,3481,5.3
10134,SPEAR,3554,5.3
10158,SPICE,3685,5.3
10309,STERN,3353,5.3
10535,SWIFT,3583,5.3
10670,TANGO,3595,5.3
10969,TIMER,3456,5.3
11031,TOKEN,3580,5.3
11230,TROOP,3259,5.3
11273,TUBES,3361,5.3
11318,TUTOR,3363,5.3
11554,UTTER,3611,5.3
11571,VALID,3198,5.3
11645,VERSE,3386,5.3
11837,WALTZ,3396,5.3
12156,WRATH,3364,5.3
12374,YUMMY,3515,5.3
86,ACRES,3803,5.2
224,AISLE,3933,5.2
497,ARENA,3763,5.2
582,ASSET,4096,5.2
615,AUDIO,3760,5.2
755,BAKED,4359,5.2
1083,BITES,4008,5.2
1142,BLINK,3893,5.2
1646,CAMEL,3822,5.2
1653,CAMPS,3886,5.2
1863,CHILI,4316,5.2
2136,COMET,3980,5.2
2348,CROOK,4072,5.2
2433,CURRY,4271,5.2
2518,DARED,4122,5.2
2812,DODGE,3864,5.2
2882,DORIS,4193,5.2
2983,DRIFT,3943,5.2
3565,FERRY,4034,5.2
3639,FINCH,4341,5.2
3873,FREED,4264,5.2
4123,GEMMA,4248,5.2
4128,GENES,4014,5.2
4423,GRASP,4071,5.2
4434,GREED,4123,5.2
4456,GRILL,4265,5.2
5312,JEWEL,4045,5.2
5354,JOKER,4159,5.2
5650,KNEEL,4146,5.2
5785,LACEY,3924,5.2
5859,LASTS,3938,5.2
6380,MALES,3891,5.2
6458,MASKS,4281,5.2
6651,MILLS,4224,5.2
7061,NAVAL,4086,5.2
7214,NOISY,4284,5.2
7252,NOTED,3786,5.2
7596,PAIRS,3735,5.2
7660,PARKS,4205,5.2
7700,PAUSE,3750,5.2
7724,PEACH,4083,5.2
7847,PHONY,4298,5.2
7873,PIGGY,3750,5.2
7905,PINCH,4247,5.2
8033,POEMS,4263,5.2
8107,PORCH,4148,5.2
8227,PROBE,3816,5.2
8417,QUEER,3906,5.2
8463,RABBI,3791,5.2
8545,RAPID,4140,5.2
8579,RAVEN,3913,5.2
8693,REIGN,4062,5.2
8808,RIDER,4352,5.2
8851,RISES,4329,5.2
9133,SALON,4108,5.2
9253,SCARS,3962,5.2
9300,SCRAP,3730,5.2
9442,SETUP,4127,5.2
9462,SHAFT,4133,5.2
9505,SHEER,3893,5.2
9560,SHOOK,4087,5.2
9599,SHUTS,4213,5.2
9908,SNAPS,4231,5.2
10161,SPICY,3897,5.2
10177,SPINE,4115,5.2
10245,STACK,4345,5.2
10272,STASH,4061,5.2
10288,STEED,3754,5.2
10294,STEER,3892,5.2
10385,STRAY,3796,5.2
10486,SUSHI,4133,5.2
10531,SWEPT,4043,5.2
10539,SWINE,4083,5.2
10665,TAMMY,4141,5.2
10760,TEASE,4361,5.2
10853,TEXTS,4322,5.2
11128,TOWNS,4164,5.2
11155,TRAMP,3769,5.2
11162,TRAPS,4094,5.2
11248,TRUMP,3904,5.2
11453,UNITE,3860,5.2
11484,UNTIE,4306,5.2
11518,URBAN,4019,5.2
11531,URINE,4261,5.2
11762,VOMIT,3972,5.2
11806,WAGES,4280,5.2
11816,WAIST,4279,5.2
11818,WAITS,3977,5.2
11958,WHACK,4297,5.2
11972,WHEAT,4345,5.2
12072,WIRED,3981,5.2
116,ADOPT,4473,5.1
117,ADORE,4752,5.1
318,ALTAR,4600,5.1
612,ATTIC,5014,5.1
627,AUNTY,4996,5.1
784,BANDS,4998,5.1
811,BARKS,5074,5.1
1178,BLUNT,4425,5.1
1239,BONDS,4681,5.1
1359,BRAKE,4994,5.1
1387,BREED,4752,5.1
1573,BUYER,4438,5.1
1656,CANAL,4845,5.1
1819,CHART,4806,5.1
1894,CHOKE,4594,5.1
1937,CIGAR,5060,5.1
2082,COCKS,4584,5.1
2091,CODES,4738,5.1
2279,CRAFT,4812,5.1
2600,DEEDS,5015,5.1
2639,DELTA,4746,5.1
2686,DEVON,4490,5.1
2771,DISCO,4702,5.1
2838,DOLLY,4700,5.1
2857,DONOR,4586,5.1
2980,DRIED,4998,5.1
3033,DUCKS,4490,5.1
3210,ELITE,4812,5.1
3306,ERASE,4864,5.1
3381,EXAMS,5116,5.1
3433,FAILS,4577,5.1
3910,FROST,4455,5.1
4269,GLOBE,4762,5.1
4308,GOALS,4374,5.1
4410,GRAIN,4895,5.1
4586,GYPSY,4682,5.1
4624,HAIRY,4402,5.1
4664,HANGS,4789,5.1
4785,HENCE,4836,5.1
4883,HOGAN,4595,5.1
4927,HONKS,4744,5.1
5030,HUNCH,4408,5.1
5296,JELLY,4597,5.1
5473,KARMA,4541,5.1
5579,KICKS,5105,5.1
5581,KIDDO,5064,5.1
5894,LAYER,4501,5.1
5920,LEASE,4394,5.1
6058,LINED,4384,5.1
6181,LORDS,4951,5.1
6372,MAKER,4996,5.1
6435,MARGE,4719,5.1
6450,MARSH,4974,5.1
6594,METER,4395,5.1
6703,MISSY,4608,5.1
6785,MONTY,4609,5.1
6827,MOSES,4469,5.1
7070,NAZIS,4969,5.1
7593,PAINS,4593,5.1
7681,PASTA,4750,5.1
7690,PATHS,4415,5.1
7913,PINKY,4886,5.1
7931,PIPES,4559,5.1
8061,POLLY,5005,5.1
8172,PRANK,4618,5.1
8499,RAINS,4662,5.1
8600,RAZOR,4664,5.1
8607,REALM,4610,5.1
8674,REFER,4580,5.1
8809,RIDES,4414,5.1
8810,RIDGE,4670,5.1
8860,RIVAL,4823,5.1
8890,ROGUE,4876,5.1
8935,ROPES,4487,5.1
9251,SCARF,4980,5.1
9380,SEIZE,5050,5.1
9459,SHADE,4843,5.1
9508,SHELF,4806,5.1
9685,SITES,4884,5.1
10117,SPARK,4765,5.1
10166,SPIES,5116,5.1
10253,STAIN,4407,5.1
10325,STING,5035,5.1
10376,STOVE,4739,5.1
10627,TAILS,4633,5.1
11290,TUMOR,4933,5.1
11623,VEINS,4674,5.1
11671,VIEWS,4612,5.1
11835,WALLY,4659,5.1
12074,WIRES,4628,5.1
12137,WORMS,4470,5.1
12210,YACHT,4408,5.1
407,ANKLE,5622,5.0
528,ARMOR,5648,5.0
935,BELLE,5182,5.0
1157,BLOND,5132,5.0
1159,BLOOM,5238,5.0
1402,BRIBE,5227,5.0
1538,BURKE,5226,5.0
1628,CAKES,5632,5.0
1750,CEASE,5233,5.0
1893,CHOIR,5413,5.0
2041,CLOTH,5852,5.0
2217,CORPS,5775,5.0
2237,COUGH,5883,5.0
2308,CREEK,5700,5.0
2661,DEPTH,5495,5.0
2744,DINER,5167,5.0
2837,DOLLS,5385,5.0
2948,DRAFT,5608,5.0
3013,DRUMS,5864,5.0
3125,EAGER,5966,5.0
3458,FANNY,5554,5.0
3888,FRIES,5920,5.0
4283,GLOVE,5789,5.0
4699,HATCH,5398,5.0
4876,HOBBY,5399,5.0
4957,HORNY,5357,5.0
4989,HOWDY,5267,5.0
5281,JEANS,5929,5.0
5776,LABEL,5982,5.0
6124,LOCKS,5422,5.0
6130,LODGE,5209,5.0
6138,LOGIC,5950,5.0
6204,LOUIE,5375,5.0
6590,MESSY,5552,5.0
6672,MINES,5448,5.0
6685,MINUS,5914,5.0
6721,MOANS,5321,5.0
7142,NICER,5618,5.0
7335,OCCUR,5488,5.0
7405,OLIVE,5193,5.0
7623,PANEL,5438,5.0
7860,PICKS,5315,5.0
7930,PIPER,5744,5.0
7982,PLEAD,5132,5.0
8311,PULLS,5299,5.0
8423,QUEST,5551,5.0
8469,RACES,5132,5.0
8515,RALLY,5239,5.0
8604,READS,5680,5.0
8689,REHAB,5172,5.0
8731,REPAY,5951,5.0
9023,RUINS,5381,5.0
9025,RULED,5893,5.0
9089,SADLY,5380,5.0
9119,SAKES,5241,5.0
9356,SEEDS,5678,5.0
9388,SELLS,5691,5.0
9530,SHINY,5281,5.0
9566,SHOPS,5453,5.0
9736,SKIES,5846,5.0
9862,SMACK,5434,5.0
10151,SPERM,5741,5.0
10199,SPOON,5540,5.0
10258,STALL,5456,5.0
10259,STAMP,5478,5.0
10267,STARK,5756,5.0
10384,STRAW,5179,5.0
10409,STUNT,5410,5.0
10501,SWAMP,5516,5.0
10546,SWISS,5155,5.0
11079,TOPIC,5140,5.0
11087,TORCH,5474,5.0
11135,TOXIC,5246,5.0
11210,TRIPS,5200,5.0
11640,VENUS,5193,5.0
11824,WAKES,5491,5.0
11929,WEIGH,5157,5.0
11941,WELLS,5955,5.0
12050,WILLY,5613,5.0
581,ASSES,6677,4.9
730,BACKS,6569,4.9
909,BEERS,6435,4.9
1109,BLANK,6956,4.9
1171,BLUES,6412,4.9
1250,BONUS,6470,4.9
1253,BOOBS,6711,4.9
1368,BRASS,6019,4.9
1498,BULLY,6215,4.9
1803,CHAMP,6229,4.9
1805,CHANG,6138,4.9
1833,CHEEK,6152,4.9
2007,CLERK,6743,4.9
2056,CLUES,6370,4.9
2106,COINS,6459,4.9
2298,CRAWL,6626,4.9
2310,CREEP,6594,4.9
2419,CURED,6180,4.9
2461,CYCLE,7022,4.9
2565,DEALS,6971,4.9
2566,DEALT,6298,4.9
2583,DEBTS,6359,4.9
2778,DITCH,6152,4.9
2798,DIZZY,6217,4.9
2951,DRAIN,6453,4.9
2952,DRAKE,6527,4.9
3038,DUDES,6536,4.9
3060,DUMMY,6768,4.9
3225,EMAIL,6010,4.9
3313,ERICA,6304,4.9
3361,EUROS,6606,4.9
3414,FACED,7028,4.9
3480,FATAL,6284,4.9
3829,FORTY,6023,4.9
3949,FUNDS,6662,4.9
4369,GOOSE,7019,4.9
4438,GREET,6059,4.9
4662,HANDY,6634,4.9
4740,HEARS,6292,4.9
4956,HORNS,6541,4.9
5182,INTEL,6106,4.9
5361,JOLLY,6519,4.9
5854,LASER,6438,4.9
6077,LIONS,6034,4.9
6108,LOADS,6133,4.9
6117,LOBBY,6408,4.9
6470,MATES,6354,4.9
6512,MEALS,6318,4.9
6533,MEETS,6803,4.9
7016,NAIVE,6522,4.9
7146,NICKY,6777,4.9
7170,NINJA,6637,4.9
7468,ORBIT,6124,4.9
7475,ORGAN,6680,4.9
7523,OUTER,6677,4.9
7696,PATTY,6204,4.9
7748,PEDRO,6184,4.9
8220,PRIOR,6689,4.9
8624,REBEL,6130,4.9
8736,REPLY,6125,4.9
8854,RISKY,6984,4.9
8875,ROARS,6149,4.9
8877,ROAST,6269,4.9
8904,ROLLS,6601,4.9
8931,ROOTS,6422,4.9
9267,SCENT,6523,4.9
9784,SLAMS,6100,4.9
9806,SLICE,6625,4.9
9902,SNACK,6163,4.9
10173,SPILL,6182,4.9
10184,SPITE,6131,4.9
10205,SPOTS,7006,4.9
10210,SPRAY,6639,4.9
10317,STIFF,6620,4.9
10524,SWEEP,7003,4.9
10559,SWORE,6516,4.9
10560,SWORN,6015,4.9
10649,TALES,6080,4.9
10675,TANKS,6821,4.9
10713,TASTY,6008,4.9
10925,THUMB,6429,4.9
12056,WINDS,6496,4.9
12119,WOODY,6543,4.9
12167,WRIST,6461,4.9
281,ALIKE,7933,4.8
543,ARROW,7670,4.8
565,ASHES,8212,4.8
945,BENCH,7419,4.8
953,BENNY,7990,4.8
1056,BINGO,7807,4.8
1127,BLEED,7050,4.8
1156,BLOKE,8066,4.8
1190,BOATS,8192,4.8
1425,BROAD,7798,4.8
1699,CARGO,7217,4.8
1843,CHESS,7234,4.8
2053,CLUBS,7379,4.8
